SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
B0A54_02162-T1	B0A54_12871-T1	1146	0.034463	0.389407	0.088501	460.636637	169.363363	3.088227	0.389649	304
B0A54_02170-T1	B0A54_03605-T1	958	0.035767	0.258741	0.138236	344.878080	150.121920	9.574524	0.310171	168
B0A54_02322-T1	B0A54_07631-T1	900	0.150229	0.360873	0.416294	398.689811	135.310189	2.570257	0.610812	196
B0A54_02332-T1	B0A54_07621-T1	1693	0.132288	0.229273	0.576988	800.255320	270.744680	3.228456	0.470415	391
B0A54_02335-T1	B0A54_07617-T1	2089	0.147261	0.518172	0.284193	950.754894	231.245106	1.718376	0.659476	398
B0A54_02380-T1	B0A54_07572-T1	494	0.076873	0.283022	0.271615	385.440478	172.559522	7.172515	0.421872	485
B0A54_02402-T1	B0A54_16165-T1	-190	0.036112	0.267388	0.135056	397.488525	100.511475	4.187933	0.248372	774
B0A54_02450-T1	B0A54_09250-T1	3629	0.111817	0.310261	0.360396	1526.629294	627.370706	3.436133	0.508847	777
B0A54_02461-T1	B0A54_09238-T1	1765	0.014167	0.272537	0.051981	606.102763	215.897237	4.319643	0.246082	283
B0A54_02485-T1	B0A54_09222-T1	2139	0.096257	0.533658	0.180372	1204.070057	352.929943	1.864631	0.586211	871
B0A54_02562-T1	B0A54_04100-T1	1412	0.299836	0.711673	0.421311	926.203921	258.796079	2.032234	1.169334	409
B0A54_02578-T1	B0A54_04114-T1	1830	0.088415	0.388571	0.227539	700.110780	307.889220	4.213010	0.540290	371
B0A54_02627-T1	B0A54_09899-T1	-1299	0.358175	99.000000	0.003618	157.260268	22.739732	0.404746	38.459336	755
B0A54_02677-T1	B0A54_11005-T1	1063	0.139201	0.523676	0.265815	610.474512	151.525488	2.927052	0.646964	326
B0A54_02763-T1	B0A54_08228-T1	260	0.452235	0.576215	0.784837	434.553300	141.446700	2.280230	1.448041	311
B0A54_02779-T1	B0A54_08244-T1	923	0.083679	0.378065	0.221334	399.230656	116.769344	2.873362	0.450892	172
B0A54_02780-T1	B0A54_08245-T1	699	0.009866	0.659898	0.014951	306.109961	53.890039	0.864244	0.321517	141
B0A54_02813-T1	B0A54_08279-T1	385	0.233809	0.512717	0.456020	505.983682	163.016318	2.479032	0.905313	465
B0A54_03016-T1	B0A54_12490-T1	1179	0.166375	0.443098	0.375481	983.046973	321.953027	1.966843	0.703934	874
B0A54_03163-T1	B0A54_06220-T1	823	0.147378	0.605257	0.243496	591.971664	203.028336	2.644419	0.792935	512
B0A54_03172-T1	B0A54_06211-T1	453	0.161671	0.095316	1.696164	272.747396	135.252604	4.677343	0.419023	214
B0A54_03182-T1	B0A54_06870-T1	744	0.079176	0.154972	0.510906	453.113914	191.886086	6.038358	0.305176	408
B0A54_03224-T1	B0A54_16595-T1	-112	0.581316	2.850386	0.203943	183.275822	44.724178	0.520901	3.079241	200
B0A54_03255-T1	B0A54_11957-T1	1943	0.031327	0.148344	0.211178	653.443831	273.556169	7.710175	0.197576	311
B0A54_03283-T1	B0A54_12653-T1	772	0.168029	0.712663	0.235776	357.766948	152.233052	2.570844	0.991800	185
B0A54_03292-T1	B0A54_12457-T1	1538	0.133673	0.244809	0.546028	811.398157	298.601843	3.042199	0.490709	474
B0A54_03296-T1	B0A54_12453-T1	1943	0.053114	0.345332	0.153805	770.514900	213.485100	1.732918	0.349538	335
B0A54_03303-T1	B0A54_09597-T1	3249	0.079090	0.363002	0.217879	1240.436014	559.563986	2.894680	0.502049	611
B0A54_03332-T1	B0A54_09833-T1	798	0.100835	0.420906	0.239566	334.148692	109.851308	1.912561	0.540074	149
B0A54_03357-T1	B0A54_09857-T1	748	0.059860	0.183275	0.326614	295.542931	151.457069	1.927361	0.305031	162
B0A54_03388-T1	B0A54_10155-T1	1209	0.049874	0.421151	0.118423	508.103032	133.896968	1.608378	0.381926	223
B0A54_03437-T1	B0A54_14896-T1	2370	0.163585	0.299450	0.546285	1143.369346	419.630654	3.172611	0.600185	560
B0A54_03444-T1	B0A54_12147-T1	-497	0.350102	1.201500	0.291388	427.535875	142.464125	1.745888	1.688693	704
B0A54_03472-T1	B0A54_12118-T1	4142	0.038694	0.388055	0.099714	1551.963449	428.036551	2.463638	0.342658	660
B0A54_03473-T1	B0A54_12117-T1	2889	0.050290	0.265559	0.189374	1213.646631	340.353369	2.515364	0.292313	597
B0A54_03475-T1	B0A54_12115-T1	1668	0.084054	0.296853	0.283150	624.478104	212.521896	4.497118	0.414257	279
B0A54_03484-T1	B0A54_12106-T1	1020	0.067761	0.235408	0.287846	348.809500	140.190500	6.310079	0.347471	163
B0A54_03485-T1	B0A54_12105-T1	1005	0.025592	0.422317	0.060599	377.658431	117.341569	1.513981	0.358911	178
B0A54_03486-T1	B0A54_12104-T1	2316	0.045014	0.388593	0.115838	847.240521	358.759479	2.633799	0.441664	446
B0A54_03519-T1	B0A54_12075-T1	951	0.117369	0.722158	0.162526	435.037041	104.962959	4.657943	0.704777	184
B0A54_03565-T1	B0A54_16252-T1	2401	0.124255	0.403347	0.308059	1073.111565	312.888435	3.294930	0.561779	478
B0A54_03584-T1	B0A54_16234-T1	3627	0.032231	0.280408	0.114942	1265.098080	414.901920	4.321487	0.280566	594
B0A54_03585-T1	B0A54_16233-T1	3405	0.007963	0.197627	0.040294	1199.782107	381.217893	4.558046	0.161087	527
B0A54_03588-T1	B0A54_16231-T1	647	0.000000	0.131763	0.000010	224.631719	75.368281	2.314258	0.099308	100
B0A54_03589-T1	B0A54_16230-T1	3567	0.054002	0.162306	0.332720	1319.186986	519.813014	4.142836	0.253847	613
B0A54_03596-T1	B0A54_16223-T1	1787	0.051780	0.084661	0.611621	610.357041	274.642959	3.875915	0.185952	297
B0A54_03597-T1	B0A54_16222-T1	1591	0.099563	0.447917	0.222281	688.480054	211.519946	2.775354	0.544302	300
B0A54_03724-T1	B0A54_06512-T1	1432	0.129845	0.823507	0.157673	662.843561	174.156439	1.590476	0.822531	282
B0A54_03746-T1	B0A54_09645-T1	1959	0.029280	0.328346	0.089173	766.903945	268.096055	2.275959	0.320240	506
B0A54_03782-T1	B0A54_08294-T1	1265	0.064951	0.262242	0.247677	573.862842	140.137158	2.402417	0.311022	283
B0A54_03801-T1	B0A54_08312-T1	374	0.181546	0.481867	0.376755	315.531043	104.468957	2.593116	0.768739	240
B0A54_03903-T1	B0A54_03943-T1	1252	0.074741	0.379622	0.196882	553.969580	106.030420	3.183350	0.371161	230
B0A54_03931-T1	B0A54_17707-T1	717	0.206669	0.504285	0.409826	416.759274	114.240726	1.301826	0.812097	177
B0A54_03969-T1	B0A54_15932-T1	632	0.071405	0.099462	0.717911	338.194083	87.805917	2.662902	0.231565	185
B0A54_04006-T1	B0A54_13765-T1	545	0.256108	1.438266	0.178067	386.715156	117.284844	3.225965	1.593617	251
B0A54_04007-T1	B0A54_13764-T1	128	0.402535	0.801031	0.502521	355.979309	115.020691	2.148801	1.499551	298
B0A54_04008-T1	B0A54_13763-T1	237	0.190285	1.037644	0.183382	187.782851	70.217149	2.231127	1.262706	149
B0A54_04029-T1	B0A54_12461-T1	1395	0.064329	0.178186	0.361024	496.843985	211.156015	5.035472	0.294858	241
B0A54_04036-T1	B0A54_12665-T1	401	0.066280	0.390122	0.169895	174.371231	56.628769	3.701169	0.437005	100
B0A54_04220-T1	B0A54_10027-T1	579	0.108677	0.339673	0.319945	238.457051	76.542949	2.713123	0.494422	143
B0A54_04256-T1	B0A54_09990-T1	751	0.018047	0.452094	0.039919	281.230257	75.769743	6.566292	0.330508	119
B0A54_04262-T1	B0A54_09985-T1	858	0.113777	0.245285	0.463855	412.898198	106.101802	2.156419	0.421985	173
B0A54_04270-T1	B0A54_09976-T1	1143	0.125658	0.852058	0.147476	545.029338	177.970662	1.454455	0.913397	284
B0A54_04280-T1	B0A54_09968-T1	313	0.308802	1.247122	0.247612	231.529091	65.470909	4.325299	1.546938	120
B0A54_04309-T1	B0A54_09942-T1	1302	0.130238	1.100782	0.118314	641.370020	144.629980	2.308024	0.926477	268
B0A54_04311-T1	B0A54_09940-T1	1459	0.049181	0.202446	0.242934	520.126449	211.873551	5.135817	0.280629	311
B0A54_04337-T1	B0A54_09910-T1	245	0.305122	0.742078	0.411172	427.687892	142.312108	2.517623	1.242650	360
B0A54_04368-T1	B0A54_14402-T1	2458	0.147927	0.242794	0.609268	1042.511482	454.488518	3.587994	0.530185	499
B0A54_04420-T1	B0A54_14349-T1	424	0.153474	0.355253	0.432013	246.689556	71.310444	0.712883	0.596167	124
B0A54_04452-T1	B0A54_11304-T1	442	0.552766	1.762045	0.313707	590.435732	195.564268	1.368346	2.560938	412
B0A54_04486-T1	B0A54_06778-T1	1021	0.143990	0.289121	0.498025	501.658269	176.341731	3.075589	0.545211	279
B0A54_04501-T1	B0A54_13351-T1	521	0.022184	1.124603	0.019726	206.927134	54.072866	3.758367	0.751735	97
B0A54_04533-T1	B0A54_13318-T1	1939	0.123308	0.479720	0.257041	790.851407	256.148593	1.940627	0.631512	362
B0A54_04536-T1	B0A54_13316-T1	415	0.044675	0.296967	0.150438	255.083393	83.916607	4.990418	0.321383	209
B0A54_04547-T1	B0A54_13303-T1	607	0.175179	0.204184	0.857946	327.825976	122.174024	3.868470	0.549162	178
B0A54_04555-T1	B0A54_13295-T1	1069	0.368145	0.549161	0.670377	877.775501	352.224499	2.635636	1.259944	494
B0A54_04558-T1	B0A54_13292-T1	2852	0.073580	0.424016	0.173531	1046.532307	408.467693	3.234550	0.515878	489
B0A54_04567-T1	B0A54_17848-T1	2092	0.032449	0.473684	0.068503	834.890573	170.109427	1.982410	0.321401	335
B0A54_04609-T1	B0A54_08142-T1	252	0.169237	0.357719	0.473100	350.485814	159.514186	3.030243	0.684567	458
B0A54_04710-T1	B0A54_17537-T1	923	0.048306	0.450641	0.107193	342.184113	131.815887	2.630507	0.480577	160
B0A54_04956-T1	B0A54_13539-T1	1525	0.033399	0.259188	0.128862	588.038170	167.961830	1.661432	0.250690	256
B0A54_04959-T1	B0A54_13542-T1	2153	0.175247	0.238408	0.735072	896.541661	417.458339	3.198799	0.585939	466
B0A54_04986-T1	B0A54_16217-T1	2115	0.094908	0.320769	0.295876	900.536644	263.463356	2.782581	0.438089	427
B0A54_05120-T1	B0A54_10142-T1	1546	0.018972	0.327667	0.057900	587.949927	156.050073	2.947867	0.251157	252
B0A54_05135-T1	B0A54_10127-T1	412	0.095079	0.355305	0.267599	432.754787	146.245213	3.710763	0.482423	506
B0A54_05171-T1	B0A54_10089-T1	5073	0.148597	0.307566	0.483139	2368.228535	1012.771465	3.751982	0.588649	1284
B0A54_05193-T1	B0A54_05798-T1	896	0.140978	0.373830	0.377118	411.220868	146.779132	4.492801	0.606686	214
B0A54_05348-T1	B0A54_07412-T1	7583	0.145527	0.271849	0.535321	3375.330314	1295.669686	2.852504	0.541700	1585
B0A54_05351-T1	B0A54_07415-T1	949	0.044003	0.517767	0.084986	468.921457	155.078543	3.464425	0.485233	326
B0A54_05395-T1	B0A54_07458-T1	597	0.035952	0.275054	0.130708	200.897811	87.102189	10.740294	0.324796	96
B0A54_05414-T1	B0A54_07476-T1	1283	0.271192	1.023573	0.264946	777.117786	242.882214	2.040156	1.351046	393
B0A54_05440-T1	B0A54_07523-T1	1593	0.006060	0.452530	0.013391	662.815568	126.184432	1.320543	0.232390	321
B0A54_05446-T1	B0A54_07529-T1	2175	0.075605	0.537673	0.140614	866.201428	300.798572	2.666894	0.584113	400
B0A54_05476-T1	B0A54_07560-T1	1081	0.077485	0.387999	0.199705	566.249064	210.750936	4.128707	0.485124	428
B0A54_05517-T1	B0A54_05731-T1	1952	0.046286	0.376574	0.122914	762.815023	218.184977	4.240538	0.359237	329
B0A54_05554-T1	B0A54_05770-T1	756	0.138856	0.468704	0.296254	363.993653	116.006347	3.944883	0.655720	160
B0A54_05670-T1	B0A54_10529-T1	989	0.061309	0.241147	0.254237	374.453496	141.546504	2.443311	0.331923	175
B0A54_05695-T1	B0A54_10502-T1	-11	0.487501	0.621866	0.783933	486.334126	158.665874	2.985196	1.561663	469
B0A54_05696-T1	B0A54_10501-T1	647	0.232306	0.258081	0.900128	359.037249	138.962751	4.077502	0.718495	168
B0A54_05934-T1	B0A54_12251-T1	1977	0.009245	0.508488	0.018182	707.822987	189.177013	3.417926	0.343606	299
B0A54_05950-T1	B0A54_12235-T1	558	0.049879	0.264400	0.188650	207.802651	65.197349	7.007413	0.303331	91
B0A54_06084-T1	B0A54_09041-T1	2823	0.087728	0.258854	0.338910	1324.503099	349.496901	2.117707	0.370367	592
B0A54_06085-T1	B0A54_09042-T1	1556	0.037723	0.279377	0.135024	625.211927	223.788073	1.786851	0.304261	370
B0A54_06097-T1	B0A54_09055-T1	1169	0.058913	0.449168	0.131160	468.391853	128.608147	3.574853	0.428950	234
B0A54_06124-T1	B0A54_09084-T1	403	0.240325	0.442923	0.542587	289.494171	112.505829	1.866763	0.891075	246
B0A54_06125-T1	B0A54_09085-T1	1607	0.122488	0.407455	0.300619	682.486075	268.513925	4.236350	0.608845	334
B0A54_06130-T1	B0A54_09088-T1	317	0.337972	0.604249	0.559326	346.130797	106.869203	2.449825	1.202373	235
B0A54_06151-T1	B0A54_09112-T1	3280	0.058421	0.615482	0.094919	1213.534640	394.465360	4.896715	0.585228	554
B0A54_06261-T1	B0A54_07178-T1	1008	0.156126	0.435448	0.358541	453.475257	188.524743	5.347645	0.714449	215
B0A54_06274-T1	B0A54_07189-T1	1235	0.074539	0.313339	0.237887	487.346108	181.653892	3.392348	0.418141	229
B0A54_06279-T1	B0A54_07194-T1	1912	0.012535	0.291924	0.042938	710.735914	210.264086	3.393036	0.228958	307
B0A54_06295-T1	B0A54_07209-T1	646	0.059982	0.296997	0.201962	503.287519	201.712481	2.634425	0.383389	581
B0A54_06313-T1	B0A54_07226-T1	3070	0.022464	0.464816	0.048329	1129.846352	394.153648	2.335907	0.410610	565
B0A54_06319-T1	B0A54_07232-T1	1187	0.065551	0.151994	0.431275	456.371912	194.628088	4.163752	0.274184	244
B0A54_06321-T1	B0A54_07234-T1	731	0.254492	0.298033	0.853906	500.043538	162.956462	2.841894	0.795581	256
B0A54_06334-T1	B0A54_07244-T1	1739	0.174111	0.360498	0.482972	887.153847	282.846153	3.121832	0.657509	425
B0A54_06356-T1	B0A54_07266-T1	878	0.135045	0.178507	0.756523	412.250128	103.749872	3.004934	0.431351	174
B0A54_06364-T1	B0A54_16926-T1	154	0.316817	2.518525	0.125795	424.903201	124.096799	1.965438	2.443484	450
B0A54_06534-T1	B0A54_14434-T1	729	0.009709	0.728725	0.013323	311.048886	72.951114	1.623947	0.438915	167
B0A54_06586-T1	B0A54_13426-T1	854	0.210593	0.339314	0.620644	403.085124	178.914876	4.338469	0.750492	194
B0A54_06601-T1	B0A54_13441-T1	5141	0.118521	0.303204	0.390897	2205.629812	785.370188	2.210377	0.501045	1002
B0A54_06604-T1	B0A54_13443-T1	2219	0.030866	0.471404	0.065476	1207.365972	289.634028	2.347208	0.348298	1009
B0A54_06606-T1	B0A54_13445-T1	3596	0.049203	0.192967	0.254984	1590.088503	377.911497	2.498774	0.230430	713
B0A54_06615-T1	B0A54_13453-T1	2447	0.117356	0.402794	0.291355	1028.561328	321.438672	2.464960	0.555959	458
B0A54_06644-T1	B0A54_11328-T1	887	0.006743	0.361319	0.018663	298.194265	94.805735	2.463299	0.276839	131
B0A54_06655-T1	B0A54_11339-T1	1415	0.060711	0.611485	0.099285	544.932169	196.067831	4.830962	0.619336	284
B0A54_06656-T1	B0A54_11340-T1	520	0.159803	0.396253	0.403285	207.632117	89.367883	6.103956	0.692854	99
B0A54_06714-T1	B0A54_11395-T1	1215	0.067918	0.218663	0.310607	555.360078	179.639922	2.615662	0.314285	367
B0A54_06735-T1	B0A54_11418-T1	1277	0.032103	0.099908	0.321330	541.053461	193.946539	1.394114	0.149986	319
B0A54_06736-T1	B0A54_11419-T1	817	0.006594	0.190229	0.034664	304.683267	85.316733	2.578386	0.140298	130
B0A54_06737-T1	B0A54_11420-T1	1832	0.018596	0.079337	0.234398	680.562293	246.437707	1.616368	0.104231	338
B0A54_06754-T1	B0A54_17241-T1	1806	0.207009	0.478803	0.432347	1051.538091	340.461909	1.598327	0.820457	594
B0A54_06795-T1	B0A54_16834-T1	2080	0.033898	0.441401	0.076796	724.193506	265.806494	1.854837	0.429927	330
B0A54_06982-T1	B0A54_08580-T1	629	0.143144	0.457964	0.312567	300.575692	110.424308	3.195858	0.683183	137
B0A54_07029-T1	B0A54_12600-T1	847	0.075504	0.241867	0.312173	752.739014	255.260986	2.940190	0.352900	855
B0A54_07038-T1	B0A54_12609-T1	1306	0.103480	0.311288	0.332425	505.670411	172.329589	3.341761	0.468897	228
B0A54_07045-T1	B0A54_12615-T1	2974	0.040998	0.093683	0.437627	1030.231848	355.768152	2.762641	0.163565	467
B0A54_07061-T1	B0A54_16076-T1	702	0.059491	0.234015	0.254220	245.947133	102.052867	7.544926	0.332015	116
B0A54_07094-T1	B0A54_12799-T1	4742	0.026535	0.411591	0.064468	1726.098949	511.901051	1.745979	0.343827	748
B0A54_07129-T1	B0A54_12834-T1	1066	0.020311	0.470079	0.043207	399.295135	122.704865	1.074497	0.378109	174
B0A54_07133-T1	B0A54_12838-T1	301	0.141666	0.156817	0.903387	170.819515	60.180485	1.560046	0.436840	100
B0A54_07149-T1	B0A54_10334-T1	1296	0.199938	0.495200	0.403753	669.413006	257.586994	1.700823	0.845949	380
B0A54_07165-T1	B0A54_10317-T1	1021	0.144974	0.433707	0.334268	474.729158	170.270842	3.693601	0.663587	248
B0A54_07321-T1	B0A54_10067-T1	12	0.445204	0.607570	0.732762	109.788318	43.211682	1.923089	1.473184	111
B0A54_07343-T1	B0A54_10869-T1	784	0.081566	0.314104	0.259678	324.549632	122.450368	4.653636	0.435801	185
B0A54_07346-T1	B0A54_10843-T1	3299	0.070891	0.500296	0.141697	1311.993343	509.006657	4.543343	0.572755	704
B0A54_07490-T1	B0A54_08501-T1	2063	0.188069	0.547002	0.343817	1179.211920	638.788080	2.005826	0.942560	924
B0A54_07773-T1	B0A54_08085-T1	3420	0.012424	0.382570	0.032475	1177.189761	376.810239	3.703448	0.306528	518
B0A54_07776-T1	B0A54_08082-T1	3349	0.072381	0.268817	0.269257	1281.873784	512.126216	4.465712	0.385370	643
B0A54_07795-T1	B0A54_08062-T1	2290	0.128462	0.283177	0.453646	952.821171	385.178829	3.865559	0.519003	465
B0A54_07796-T1	B0A54_08061-T1	1284	0.085107	0.384476	0.221358	470.143126	180.856874	5.935421	0.504827	217
B0A54_07798-T1	B0A54_08059-T1	5428	0.042863	0.474851	0.090266	2090.396019	531.603981	1.591283	0.391342	914
B0A54_07799-T1	B0A54_08058-T1	7192	0.053915	0.315800	0.170725	2595.043474	1010.956526	2.847904	0.382006	1207
B0A54_07804-T1	B0A54_08053-T1	3314	0.053496	0.357369	0.149693	1173.065944	437.934056	2.958237	0.408302	592
B0A54_07807-T1	B0A54_08050-T1	433	0.087664	0.272724	0.321439	344.314359	81.685641	3.018806	0.369449	298
B0A54_07809-T1	B0A54_08048-T1	649	0.085325	0.406252	0.210030	256.932934	88.067066	13.146569	0.501741	118
B0A54_07817-T1	B0A54_08037-T1	454	0.207956	0.658886	0.315618	347.138147	84.861853	3.177807	0.889609	203
B0A54_07819-T1	B0A54_08035-T1	177	0.209468	0.485855	0.431133	372.356452	137.643548	3.498294	0.852186	405
B0A54_07900-T1	B0A54_07973-T1	878	0.024852	0.230422	0.107855	287.229383	108.770617	7.065730	0.243949	132
B0A54_08462-T1	B0A54_10633-T1	1037	0.067502	0.230565	0.292766	441.876488	149.123512	3.166761	0.325939	272
B0A54_08631-T1	B0A54_12268-T1	1422	0.152618	0.236825	0.644434	576.121555	278.878445	3.754685	0.540252	292
B0A54_08652-T1	B0A54_12289-T1	1223	0.144914	0.278252	0.520799	610.892955	208.107045	2.390064	0.536384	314
B0A54_08662-T1	B0A54_12299-T1	1376	0.075282	0.297791	0.252801	601.478125	151.521875	2.844489	0.360168	253
B0A54_08669-T1	B0A54_12306-T1	2986	0.153815	0.429820	0.357859	1370.142338	468.857662	2.421189	0.672550	644
B0A54_08700-T1	B0A54_12336-T1	1988	0.009458	0.348685	0.027125	745.104819	169.895181	3.741348	0.217335	323
B0A54_08707-T1	B0A54_12343-T1	1068	0.185856	0.350527	0.530218	499.216613	202.783387	3.153943	0.700270	246
B0A54_08735-T1	B0A54_14960-T1	377	0.181958	0.615035	0.295850	222.977424	74.022576	2.771202	0.869688	123
B0A54_08776-T1	B0A54_09746-T1	3401	0.081682	0.179713	0.454515	1247.466911	558.533089	3.487283	0.335999	617
B0A54_08779-T1	B0A54_09743-T1	1973	0.055004	0.332440	0.165454	726.322679	266.677321	2.434047	0.388533	331
B0A54_08849-T1	B0A54_14626-T1	701	0.063054	0.454076	0.138863	268.727306	79.272694	2.138177	0.456382	118
B0A54_08863-T1	B0A54_14640-T1	1968	0.067227	0.133552	0.503375	743.832367	321.167633	7.129304	0.261684	358
B0A54_08869-T1	B0A54_14646-T1	284	0.139594	0.241285	0.578547	148.990470	40.009530	5.653590	0.483364	78
B0A54_08873-T1	B0A54_14651-T1	1787	0.064302	0.297884	0.215863	760.932356	292.067644	3.236112	0.387270	467
B0A54_08879-T1	B0A54_14657-T1	458	0.057905	0.379953	0.152401	179.589766	45.410234	3.001165	0.368706	75
B0A54_08985-T1	B0A54_10393-T1	2589	0.072353	0.489549	0.147794	1081.924836	433.075164	3.146639	0.574835	612
B0A54_08986-T1	B0A54_10392-T1	772	0.027511	0.301248	0.091324	296.180193	117.819807	2.742763	0.316241	144
B0A54_09012-T1	B0A54_10366-T1	2429	0.007937	0.558417	0.014213	886.813935	193.186065	1.822892	0.319214	360
B0A54_09029-T1	B0A54_10351-T1	1079	0.119580	0.256182	0.466779	489.417553	179.582447	3.597206	0.468747	249
B0A54_09274-T1	B0A54_17063-T1	1100	0.117237	0.218598	0.536312	476.200894	186.799106	3.568057	0.437385	228
B0A54_09275-T1	B0A54_16960-T1	1628	0.116335	0.527909	0.220369	618.250626	251.749374	4.060932	0.706293	290
B0A54_09324-T1	B0A54_16110-T1	1026	0.020951	0.351194	0.059658	508.414280	166.585720	2.693251	0.307360	437
B0A54_09326-T1	B0A54_16112-T1	1540	0.058502	0.370725	0.157803	614.215339	216.784661	3.245231	0.419856	279
B0A54_09327-T1	B0A54_16113-T1	6481	0.062400	0.390021	0.159991	2324.786561	1029.213439	3.827436	0.488802	1136
B0A54_09343-T1	B0A54_11598-T1	2067	0.011239	0.502866	0.022350	852.520021	263.479979	5.473624	0.381926	518
B0A54_09407-T1	B0A54_13671-T1	845	0.051343	0.323897	0.158516	322.598365	124.401635	4.422084	0.381587	191
B0A54_09419-T1	B0A54_13661-T1	908	0.047502	0.227808	0.208519	347.763112	126.236888	2.285617	0.286565	176
B0A54_09431-T1	B0A54_13649-T1	795	0.076440	0.466347	0.163912	316.749572	100.250428	2.454593	0.510530	142
B0A54_09609-T1	B0A54_14473-T1	1080	0.022655	0.434179	0.052179	403.389373	121.610627	2.439924	0.353940	175
B0A54_09612-T1	B0A54_14469-T1	160	0.171423	0.601826	0.284838	287.701437	93.298563	1.662395	0.830458	391
B0A54_09620-T1	B0A54_14459-T1	517	0.232869	0.482041	0.483091	282.569539	92.430461	1.450507	0.882857	134
B0A54_09714-T1	B0A54_16992-T1	1650	0.045927	0.471977	0.097308	674.172717	216.827283	2.386158	0.448822	307
B0A54_09716-T1	B0A54_16994-T1	765	0.146830	0.439149	0.334351	398.726076	105.273924	2.438036	0.623665	180
B0A54_09719-T1	B0A54_16997-T1	932	0.041597	0.465836	0.089296	395.883116	102.116884	2.490059	0.385768	210
B0A54_09785-T1	B0A54_14759-T1	796	0.083884	0.348680	0.240577	274.392264	130.607736	12.737235	0.507834	135
B0A54_09883-T1	B0A54_17718-T1	3087	0.014621	0.128635	0.113664	1105.359886	301.640114	2.086738	0.117192	469
B0A54_09884-T1	B0A54_17719-T1	3395	0.013494	0.109184	0.123590	1235.209486	333.790514	4.760283	0.101554	542
B0A54_10041-T1	B0A54_12934-T1	1129	0.030991	0.212193	0.146052	397.580538	220.419462	9.223381	0.286859	206
B0A54_10042-T1	B0A54_12933-T1	1442	0.221512	0.586296	0.377816	749.540888	285.459112	3.026891	0.966365	374
B0A54_10045-T1	B0A54_12930-T1	1929	0.033617	0.284758	0.118056	654.437318	245.562682	3.734552	0.306421	300
B0A54_10046-T1	B0A54_12929-T1	4897	0.075755	0.306851	0.246880	1812.633392	716.366608	2.981303	0.423647	869
B0A54_10189-T1	B0A54_13959-T1	1762	0.153708	0.551472	0.278723	883.089754	214.910246	2.475330	0.694685	371
B0A54_10262-T1	B0A54_12002-T1	827	0.181713	0.256811	0.707573	356.480177	174.519823	11.299833	0.619185	180
