SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
B0A55_07427-T1	B0A55_09686-T1	3047	0.018718	0.113677	0.164663	1109.322253	270.677747	2.041438	0.112032	465
B0A55_01345-T1	B0A55_01350-T1	299	0.295190	1.633864	0.180670	327.738144	113.261856	2.939426	1.917003	293
B0A55_01484-T1	B0A55_07352-T1	1068	0.048005	0.080445	0.596750	387.551563	158.448437	2.777591	0.172258	183
B0A55_03735-T1	B0A55_07636-T1	875	0.010297	0.050363	0.204453	391.275624	82.724376	3.434492	0.051868	249
B0A55_01992-T1	B0A55_13147-T1	3630	0.017789	0.182055	0.097711	1280.683604	432.316396	2.479839	0.177735	593
B0A55_04306-T1	B0A55_10514-T1	1211	0.019420	0.252399	0.076942	521.723111	111.276889	2.215191	0.181128	314
B0A55_08378-T1	B0A55_11024-T1	820	0.011830	0.053382	0.221610	426.016824	176.983176	3.931946	0.072077	432
B0A55_13707-T1	B0A55_13755-T1	2803	0.000000	0.124576	0.000010	1052.972754	249.027246	5.229866	0.071481	434
B0A55_08032-T1	B0A55_10739-T1	1708	0.006301	0.181831	0.034653	637.587420	139.412580	4.143307	0.113386	260
B0A55_03913-T1	B0A55_03914-T1	1090	0.031587	0.159203	0.198409	582.078501	203.921499	2.219430	0.194089	508
B0A55_11815-T1	B0A55_12476-T1	51	0.416427	3.591871	0.115936	645.470178	170.529822	1.529769	3.240119	643
B0A55_04607-T1	B0A55_08892-T1	1278	0.040933	0.199653	0.205018	696.969983	251.030017	5.242636	0.248885	654
B0A55_04608-T1	B0A55_08893-T1	704	0.052423	0.143719	0.364763	301.172914	130.827086	4.037135	0.240214	228
B0A55_07979-T1	B0A55_09442-T1	3469	0.000000	0.000000	99.000000	1189.165987	385.834013	4.600000	0.000000	525
B0A55_10982-T1	B0A55_13648-T1	105	0.117972	0.094127	1.253328	217.826975	85.173025	4.495136	0.333809	303
B0A55_10326-T1	B0A55_10927-T1	786	0.083439	0.207799	0.401540	507.509209	194.490791	3.892826	0.353680	462
B0A55_09233-T1	B0A55_11968-T1	1792	0.097447	0.300787	0.323973	744.723883	275.276117	3.305363	0.456972	382
B0A55_11128-T1	B0A55_12307-T1	6676	0.001702	0.001398	1.217043	2353.119243	715.880757	1.016158	0.004893	1026
B0A55_04991-T1	B0A55_07813-T1	1332	0.028514	0.042393	0.672613	673.604179	295.395821	3.002878	0.098234	669
B0A55_07820-T1	B0A55_08464-T1	230	0.002821	0.025521	0.110527	355.293662	79.706338	4.600000	0.020941	550
B0A55_07990-T1	B0A55_12453-T1	1892	0.018475	0.187968	0.098288	712.497961	130.502039	1.639611	0.134141	281
B0A55_10056-T1	B0A55_10719-T1	1201	0.000000	0.000000	99.000000	398.936981	165.063019	4.600000	0.000000	188
B0A55_10994-T1	B0A55_13258-T1	575	0.020130	0.067850	0.296680	201.924745	77.075255	5.976918	0.099938	95
B0A55_04795-T1	B0A55_06036-T1	2622	0.040351	0.135120	0.298634	920.673901	372.326099	6.946345	0.202922	432
B0A55_03226-T1	B0A55_10622-T1	415	0.529951	3.797692	0.139546	666.842732	158.157268	1.705081	3.469189	447
B0A55_05006-T1	B0A55_13019-T1	99	0.031004	0.119379	0.259707	527.312043	201.687957	2.909521	0.166361	978
B0A55_13105-T1	B0A55_13722-T1	569	0.170723	0.404733	0.421815	413.255020	117.744980	1.778175	0.667838	295
B0A55_00123-T1	B0A55_08986-T1	648	0.149679	0.391897	0.381936	318.356058	137.643942	4.164368	0.668379	211
B0A55_13212-T1	B0A55_13508-T1	160	0.032509	0.069452	0.468080	125.849222	30.150778	1.790676	0.118948	121
B0A55_01000-T1	B0A55_10842-T1	2844	0.021151	0.043689	0.484122	1055.353747	357.646253	3.564973	0.080567	516
B0A55_10679-T1	B0A55_13272-T1	2128	0.002862	0.000000	99.000000	700.317831	226.682169	4.600000	0.006487	310
B0A55_10843-T1	B0A55_10993-T1	773	0.099650	0.183788	0.542201	392.429263	108.570737	2.606570	0.353650	251
B0A55_00221-T1	B0A55_01733-T1	905	0.087482	0.218596	0.400200	397.525770	175.474230	6.763928	0.382903	273
B0A55_01026-T1	B0A55_01030-T1	1052	0.021837	0.145874	0.149700	325.558363	160.441637	7.135873	0.188356	162
B0A55_01039-T1	B0A55_09354-T1	1132	0.055321	0.165589	0.334090	582.155843	185.844157	3.493573	0.246013	467
B0A55_02348-T1	B0A55_10615-T1	1292	0.040197	0.227737	0.176505	613.685952	145.314048	2.346580	0.228306	370
B0A55_02614-T1	B0A55_12488-T1	374	0.044740	0.047872	0.934589	150.081368	53.918632	3.822275	0.136703	87
B0A55_02638-T1	B0A55_06299-T1	817	0.000000	0.000000	99.000000	280.113006	58.886994	4.600000	0.000000	113
B0A55_03257-T1	B0A55_04561-T1	1310	0.000000	0.000000	99.000000	442.185923	148.814077	4.600000	0.000000	197
B0A55_03497-T1	B0A55_03500-T1	2237	0.018382	0.218927	0.083966	826.173193	307.826807	1.806815	0.218462	468
B0A55_04099-T1	B0A55_04102-T1	1062	0.010290	0.153630	0.066977	489.361643	116.638357	3.552398	0.113637	344
B0A55_04116-T1	B0A55_08956-T1	1129	0.027564	0.085516	0.322331	370.054521	136.945479	3.096036	0.129652	169
B0A55_04155-T1	B0A55_12236-T1	657	0.061026	0.227778	0.267917	308.346805	84.653195	4.656813	0.290834	168
B0A55_04808-T1	B0A55_08777-T1	4022	0.038706	0.089024	0.434785	1687.892615	667.107385	4.434008	0.158880	1218
B0A55_05048-T1	B0A55_09747-T1	1068	0.026564	0.072228	0.367785	384.207752	116.792248	5.649009	0.111627	167
B0A55_05100-T1	B0A55_10433-T1	1990	0.034096	0.194506	0.175296	800.279664	186.720336	1.676342	0.193327	337
B0A55_06636-T1	B0A55_06637-T1	2998	0.028634	0.189784	0.150876	1121.574100	312.425900	2.198601	0.191231	482
B0A55_07948-T1	B0A55_08788-T1	78	0.068552	0.351546	0.195001	115.377090	28.622910	5.809995	0.374408	132
B0A55_08097-T1	B0A55_11842-T1	6212	0.031145	0.140984	0.220910	2381.031492	651.968508	4.004159	0.164267	1013
B0A55_08665-T1	B0A55_11312-T1	2239	0.015791	0.167312	0.094379	801.116986	254.883014	4.808147	0.157088	352
B0A55_08859-T1	B0A55_10316-T1	-2881	0.102445	0.000000	99.000000	21.050043	5.949957	1.307457	0.239607	1460
B0A55_09464-T1	B0A55_11813-T1	5994	0.016912	0.058922	0.287024	2034.158420	785.841580	3.671836	0.085856	940
B0A55_10372-T1	B0A55_10374-T1	2497	0.064122	0.337392	0.190053	1121.514411	243.485589	1.035062	0.338603	558
B0A55_00173-T1	B0A55_11560-T1	-7	0.598297	3.126990	0.191333	286.328502	64.671498	1.140833	3.192621	224
B0A55_00284-T1	B0A55_06587-T1	-39	0.392379	2.642306	0.148499	191.111524	33.888476	1.206205	2.193758	229
B0A55_00316-T1	B0A55_11186-T1	5662	0.003570	0.023605	0.151254	1965.308728	605.691272	2.576633	0.024871	857
B0A55_00320-T1	B0A55_11182-T1	3040	0.055415	0.208157	0.266218	1193.376345	387.623655	2.794993	0.278592	617
B0A55_00377-T1	B0A55_00380-T1	4057	0.056778	0.223638	0.253885	1459.996361	574.003639	4.717136	0.311600	682
B0A55_00389-T1	B0A55_07935-T1	159	0.553848	3.084433	0.179562	214.895967	61.104033	2.465424	3.342293	130
B0A55_00390-T1	B0A55_12201-T1	116	0.420249	3.149024	0.133454	215.400371	66.599629	1.094734	3.194102	217
B0A55_00647-T1	B0A55_07183-T1	773	0.253383	2.117138	0.119682	486.065153	155.934847	3.266279	2.118206	277
B0A55_00658-T1	B0A55_08592-T1	3199	0.044550	0.096315	0.462543	1292.689579	360.310421	2.779770	0.167501	631
B0A55_00694-T1	B0A55_04547-T1	1311	0.000000	0.000000	99.000000	461.452320	180.547680	4.600000	0.000000	246
B0A55_00813-T1	B0A55_10100-T1	1004	0.024925	0.165921	0.150222	368.490738	111.509262	10.828806	0.173040	160
B0A55_00814-T1	B0A55_10101-T1	577	0.325005	0.466331	0.696941	368.058777	129.941223	2.733198	1.085642	170
B0A55_00881-T1	B0A55_12208-T1	2854	0.016808	0.293922	0.057186	1023.073900	332.926100	2.408839	0.254536	452
B0A55_00940-T1	B0A55_10415-T1	2003	0.015074	0.151063	0.099789	737.138853	231.861147	1.644808	0.142841	330
B0A55_00941-T1	B0A55_10416-T1	373	0.068041	0.263290	0.258426	287.517409	99.482591	4.819900	0.354696	318
B0A55_00943-T1	B0A55_10418-T1	861	0.069390	0.245400	0.282763	324.812083	152.187917	2.035936	0.376639	166
B0A55_00952-T1	B0A55_09164-T1	393	0.039322	0.049049	0.801692	182.742284	42.257716	0.877784	0.123447	92
B0A55_01040-T1	B0A55_09353-T1	1697	0.021183	0.094737	0.223604	671.309661	204.690339	4.387870	0.115111	324
B0A55_01093-T1	B0A55_10001-T1	2410	0.012403	0.224189	0.055326	894.984912	278.015088	5.986951	0.187798	419
B0A55_01094-T1	B0A55_10002-T1	1091	0.020822	0.317074	0.065668	389.775316	111.224684	2.251978	0.259774	167
B0A55_01127-T1	B0A55_06571-T1	780	0.027093	0.175827	0.154091	282.092740	83.907260	2.642971	0.183574	122
B0A55_01165-T1	B0A55_12896-T1	406	0.257341	0.542936	0.473980	351.612738	128.387262	2.541814	1.001191	266
B0A55_01189-T1	B0A55_02011-T1	351	0.490968	3.151260	0.155801	539.976305	150.023695	2.264026	3.208152	388
B0A55_01277-T1	B0A55_09072-T1	219	0.266232	0.516483	0.515470	147.565187	38.434813	1.842089	0.953830	68
B0A55_01302-T1	B0A55_13068-T1	1087	0.019510	0.064128	0.304229	467.693001	147.306999	2.481873	0.090591	318
B0A55_01360-T1	B0A55_10492-T1	2460	0.017938	0.075664	0.237075	790.408889	310.591111	3.291012	0.102668	371
B0A55_01361-T1	B0A55_10493-T1	676	0.050824	0.159724	0.318198	305.791680	99.208320	2.613612	0.232500	204
B0A55_01433-T1	B0A55_12677-T1	1334	0.000000	0.000000	99.000000	523.316973	184.683027	4.600000	0.000000	332
B0A55_01686-T1	B0A55_07399-T1	1081	0.030093	0.194001	0.155118	424.700656	145.299344	3.560146	0.215625	244
B0A55_01701-T1	B0A55_07744-T1	-358	0.701543	2.089325	0.335775	277.860832	112.139168	1.044196	3.301742	415
B0A55_01764-T1	B0A55_08199-T1	1884	0.089206	0.153322	0.581821	697.960281	298.039719	3.088856	0.325175	357
B0A55_01790-T1	B0A55_12204-T1	3024	0.041919	0.047830	0.876419	1055.089072	411.910928	2.699483	0.130736	489
B0A55_01830-T1	B0A55_11630-T1	973	0.063065	0.120538	0.523197	521.008382	141.991618	1.770396	0.226122	341
B0A55_01880-T1	B0A55_11569-T1	703	0.064221	0.119538	0.537244	406.711793	175.288207	2.887616	0.242644	370
B0A55_01905-T1	B0A55_08161-T1	106	0.620642	1.865908	0.332622	385.060761	112.939239	1.270530	2.709152	275
B0A55_01928-T1	B0A55_12262-T1	1185	0.104054	0.090165	1.154033	548.056011	225.943989	3.453535	0.299999	347
B0A55_01929-T1	B0A55_12261-T1	417	0.055605	0.154335	0.360288	180.456413	38.543587	1.539487	0.218945	77
B0A55_01965-T1	B0A55_02480-T1	909	0.015511	0.100616	0.154163	325.741272	85.258728	1.208220	0.099496	137
B0A55_01991-T1	B0A55_12792-T1	3197	0.026841	1.061871	0.025277	1176.220979	371.779021	2.300334	0.826264	539
B0A55_02058-T1	B0A55_12158-T1	222	0.364558	3.307996	0.110205	277.676057	82.323943	2.110658	3.112970	222
B0A55_02110-T1	B0A55_10359-T1	1052	0.091156	0.092588	0.984533	400.780750	157.219250	3.956575	0.274680	186
B0A55_02195-T1	B0A55_11687-T1	511	0.129627	0.203874	0.635821	253.062242	67.937758	3.223038	0.436024	122
B0A55_02223-T1	B0A55_09087-T1	1961	0.029895	0.096944	0.308370	682.884420	211.115580	2.043097	0.137184	298
B0A55_02252-T1	B0A55_12744-T1	128	0.080435	0.072132	1.115111	78.855719	29.144281	6.065291	0.234584	62
B0A55_02254-T1	B0A55_12746-T1	1029	0.000000	0.000000	99.000000	404.364531	81.635469	4.600000	0.000000	162
B0A55_02378-T1	B0A55_05284-T1	622	0.000000	0.184707	0.000010	222.236970	50.763030	3.085663	0.103036	91
B0A55_02387-T1	B0A55_11103-T1	467	0.069673	0.136090	0.511961	242.723287	66.276713	12.392769	0.251755	127
B0A55_02492-T1	B0A55_02493-T1	1924	0.009252	0.205089	0.045112	761.332300	144.667700	2.315674	0.121568	393
B0A55_02519-T1	B0A55_02524-T1	157	0.070935	0.131368	0.539968	580.630176	313.369824	6.911392	0.276355	994
B0A55_02621-T1	B0A55_13116-T1	631	0.055314	0.175343	0.315462	234.955331	74.044669	3.615593	0.252228	103
B0A55_02623-T1	B0A55_10478-T1	368	0.193450	0.350649	0.551691	384.118872	128.881128	2.541122	0.698829	357
B0A55_02679-T1	B0A55_04329-T1	1577	0.010760	0.083798	0.128408	561.747964	191.252036	2.470137	0.087933	252
B0A55_02685-T1	B0A55_13136-T1	-264	0.715136	1.417983	0.504333	216.257611	77.742389	0.921763	2.702969	278
B0A55_02728-T1	B0A55_06771-T1	514	0.138502	0.249654	0.554776	274.748440	73.251560	2.145763	0.485696	154
B0A55_02729-T1	B0A55_06772-T1	485	0.085123	0.302575	0.281330	286.321575	61.678425	2.462748	0.370991	151
B0A55_02815-T1	B0A55_13766-T1	477	0.261623	0.309810	0.844462	298.671307	115.328693	4.324295	0.825140	144
B0A55_02830-T1	B0A55_08533-T1	-389	0.064886	0.147615	0.439561	331.365435	100.634565	1.609495	0.252473	766
B0A55_02908-T1	B0A55_11667-T1	5284	0.033749	0.083306	0.405117	2078.631998	852.368002	4.136211	0.144481	1301
B0A55_02950-T1	B0A55_13529-T1	1163	0.211139	0.446047	0.473356	638.926070	195.073930	1.812961	0.798252	315
B0A55_03018-T1	B0A55_04388-T1	4146	0.022423	0.186311	0.120354	1450.648053	445.351947	3.378011	0.182757	632
B0A55_03020-T1	B0A55_11767-T1	261	0.037151	0.091120	0.407716	166.726254	58.273746	4.600000	0.153386	162
B0A55_03030-T1	B0A55_03034-T1	1530	0.091131	0.127555	0.714448	650.769886	210.230114	2.556878	0.300075	324
B0A55_03031-T1	B0A55_03035-T1	391	0.074209	0.254519	0.291566	448.041964	91.958036	3.683768	0.314744	446
B0A55_03084-T1	B0A55_03087-T1	971	0.155385	0.268134	0.579505	527.060155	135.939845	1.300994	0.535508	246
B0A55_03100-T1	B0A55_06422-T1	1212	0.013400	0.111335	0.120358	489.505523	83.494477	5.169054	0.083011	212
B0A55_03141-T1	B0A55_13284-T1	1264	0.014614	0.065718	0.222375	414.703113	128.296887	4.321760	0.080066	181
B0A55_03222-T1	B0A55_04454-T1	6921	0.067077	0.125845	0.533008	2697.584207	1025.415793	3.342108	0.249789	1252
B0A55_03262-T1	B0A55_10813-T1	771	0.016399	0.035969	0.455920	308.515759	114.484241	3.465931	0.065087	197
B0A55_03263-T1	B0A55_10812-T1	192	0.008603	0.000000	99.000000	116.993614	30.006386	4.600000	0.020541	106
B0A55_03416-T1	B0A55_11738-T1	184	0.976494	1.480506	0.659568	451.773297	199.226703	1.761057	3.392214	271
B0A55_03451-T1	B0A55_05876-T1	348	0.756366	4.113507	0.183874	773.029267	240.970733	1.369205	4.662508	429
B0A55_03454-T1	B0A55_11417-T1	1162	0.050116	0.198476	0.252503	471.448680	134.551320	2.035986	0.249169	214
B0A55_03455-T1	B0A55_07847-T1	-263	0.101015	99.000000	0.001020	10.702928	1.297072	4.600000	32.372822	136
B0A55_03483-T1	B0A55_13046-T1	961	0.076620	0.202414	0.378530	426.919051	155.080949	2.600331	0.330418	226
B0A55_03544-T1	B0A55_12477-T1	1238	0.068501	0.168082	0.407546	534.716264	179.283736	2.988811	0.280517	292
B0A55_03547-T1	B0A55_11604-T1	367	0.124526	0.097146	1.281839	324.031067	107.968933	1.598138	0.353048	329
B0A55_03589-T1	B0A55_09585-T1	567	0.047763	0.035678	1.338709	325.645556	115.354444	4.084080	0.133806	282
B0A55_03595-T1	B0A55_03597-T1	327	0.047082	0.295078	0.159557	153.503989	20.496011	1.527479	0.228882	76
B0A55_03605-T1	B0A55_10499-T1	627	0.011609	0.097664	0.118871	260.677075	33.322925	4.976983	0.064089	98
B0A55_03611-T1	B0A55_11512-T1	1500	0.055104	0.303993	0.181267	742.380785	172.619215	3.020935	0.306175	418
B0A55_03627-T1	B0A55_13204-T1	621	0.041151	0.341068	0.120654	250.088459	25.911541	1.638416	0.207925	92
B0A55_03726-T1	B0A55_05470-T1	699	0.000000	0.000000	99.000000	246.267837	77.732163	4.600000	0.000000	108
B0A55_03740-T1	B0A55_09940-T1	-64	0.504416	1.820915	0.277012	39.665098	11.334902	2.035857	2.391036	55
B0A55_03747-T1	B0A55_10403-T1	1601	0.095512	0.245666	0.388788	703.038863	199.961137	3.147602	0.386287	334
B0A55_03841-T1	B0A55_03845-T1	3826	0.018217	0.202936	0.089767	1390.490381	445.509619	4.167400	0.189118	670
B0A55_03897-T1	B0A55_03899-T1	1192	0.021577	0.142952	0.150941	564.261603	179.738397	1.762554	0.152699	434
B0A55_03950-T1	B0A55_12029-T1	887	0.000000	0.000000	99.000000	305.726414	123.273586	4.600000	0.000000	144
B0A55_03955-T1	B0A55_03958-T1	735	0.080632	0.084989	0.948731	316.269701	97.730299	1.863140	0.244981	160
B0A55_03992-T1	B0A55_09882-T1	300	0.005462	0.020261	0.269601	183.830557	50.169443	4.600000	0.025905	181
B0A55_04008-T1	B0A55_04009-T1	2021	0.036929	0.089955	0.410527	816.019714	296.980286	7.322152	0.153234	515
B0A55_04164-T1	B0A55_10200-T1	1620	0.049118	0.099332	0.494481	759.192345	206.807655	2.707399	0.179603	471
B0A55_04167-T1	B0A55_04172-T1	759	0.035668	0.069211	0.515349	402.065325	122.934675	2.241730	0.130568	334
B0A55_04239-T1	B0A55_07389-T1	922	0.016014	0.183476	0.087281	378.834810	71.165190	1.344111	0.127491	157
B0A55_04264-T1	B0A55_04266-T1	529	0.084916	0.359463	0.236230	262.239060	46.760940	0.857584	0.379389	126
B0A55_04302-T1	B0A55_04983-T1	1368	0.399041	3.245223	0.122963	933.390900	239.609100	1.899499	2.941296	419
B0A55_04371-T1	B0A55_12023-T1	-49	0.800762	2.505128	0.319649	109.776075	28.223925	1.448895	3.448023	66
B0A55_04379-T1	B0A55_12573-T1	2134	0.086779	0.165410	0.524630	861.788507	347.211493	3.498519	0.328082	432
B0A55_04420-T1	B0A55_04424-T1	759	0.017560	0.025145	0.698328	288.121276	80.878724	1.245878	0.057667	124
B0A55_04436-T1	B0A55_04438-T1	1556	0.017279	0.136979	0.126146	761.473320	177.526680	4.090463	0.119729	551
B0A55_04459-T1	B0A55_06020-T1	61	0.199595	0.570099	0.350106	108.712703	29.287297	1.316050	0.834678	102
B0A55_04473-T1	B0A55_08735-T1	1453	0.029908	0.217932	0.137235	511.819128	175.180872	3.412344	0.233559	229
B0A55_04475-T1	B0A55_13816-T1	410	0.006669	0.000000	99.000000	150.607232	47.392768	4.600000	0.015219	67
B0A55_04489-T1	B0A55_07595-T1	70	0.046484	0.090078	0.516046	204.122511	80.877489	10.734553	0.176567	342
B0A55_04609-T1	B0A55_08894-T1	1461	0.170654	0.318198	0.536312	698.267243	219.732757	1.279869	0.617910	350
B0A55_04611-T1	B0A55_10191-T1	858	0.070616	0.120672	0.585194	468.414997	149.585003	2.689154	0.248197	384
B0A55_04657-T1	B0A55_08191-T1	1516	0.079918	0.163253	0.489535	609.367375	227.632625	2.923028	0.307747	310
B0A55_04733-T1	B0A55_06553-T1	740	0.043116	0.162245	0.265749	262.569223	85.430777	2.981580	0.217084	116
B0A55_04835-T1	B0A55_04838-T1	1204	0.082409	0.166159	0.495968	462.508571	170.491429	4.409675	0.314898	214
B0A55_04853-T1	B0A55_04857-T1	537	0.048549	0.242186	0.200463	261.688123	92.311877	4.079286	0.297131	214
B0A55_04861-T1	B0A55_06864-T1	970	0.045203	0.124120	0.364187	331.111021	127.888979	3.625665	0.201574	153
B0A55_04873-T1	B0A55_13550-T1	717	0.000000	0.000000	99.000000	250.857911	82.142089	4.600000	0.000000	135
B0A55_04895-T1	B0A55_10124-T1	1771	0.006311	0.087349	0.072255	636.542725	245.457275	3.970991	0.086591	295
B0A55_04928-T1	B0A55_08972-T1	-15	0.419298	2.653119	0.158040	190.619404	34.380596	0.224766	2.281895	194
B0A55_04938-T1	B0A55_08083-T1	738	0.031052	0.070111	0.442905	263.104649	135.895351	2.043245	0.133066	133
B0A55_05007-T1	B0A55_13018-T1	2484	0.007195	0.044813	0.160559	977.776181	207.223819	0.939561	0.041320	412
B0A55_05028-T1	B0A55_05642-T1	588	0.075569	0.226425	0.333751	314.054016	114.945984	3.182334	0.347969	227
B0A55_05030-T1	B0A55_05643-T1	2706	0.069277	0.152450	0.454425	1104.845668	401.154332	5.158460	0.274296	578
B0A55_05133-T1	B0A55_07554-T1	1705	0.000000	0.000000	99.000000	619.113341	196.886659	4.600000	0.000000	272
B0A55_05134-T1	B0A55_07555-T1	1245	0.000000	0.000000	99.000000	492.078874	71.921126	4.600000	0.000000	188
B0A55_05146-T1	B0A55_06765-T1	348	0.269658	0.471476	0.571943	249.013375	53.986625	0.873340	0.916849	133
B0A55_05218-T1	B0A55_09133-T1	4014	0.004110	0.064073	0.064142	1464.069784	359.930216	2.483712	0.047827	608
B0A55_05287-T1	B0A55_05310-T1	762	0.085881	0.172299	0.498441	378.095329	119.904671	0.860106	0.320063	238
B0A55_05290-T1	B0A55_05307-T1	1891	0.034430	0.147617	0.233240	639.847680	257.152320	5.979303	0.200636	299
B0A55_05396-T1	B0A55_08290-T1	1661	0.027944	0.154417	0.180964	602.133949	171.866051	2.725237	0.168081	283
B0A55_05418-T1	B0A55_11201-T1	1266	0.093789	0.236339	0.396843	575.963740	153.036260	2.518543	0.371143	290
B0A55_05427-T1	B0A55_06876-T1	328	0.107907	0.187614	0.575151	170.628189	66.371811	4.415210	0.390686	101
B0A55_05491-T1	B0A55_05493-T1	2238	0.026158	0.058221	0.449281	761.762168	333.237832	5.546416	0.107746	370
B0A55_05571-T1	B0A55_06618-T1	87	0.036033	0.022846	1.577215	313.117043	88.882957	3.133591	0.099352	502
B0A55_05614-T1	B0A55_12583-T1	12	0.004104	0.250127	0.016409	244.412889	52.587111	2.494104	0.142996	419
B0A55_05632-T1	B0A55_07172-T1	1369	0.079280	0.200811	0.394802	527.726936	207.273064	2.760312	0.340657	259
B0A55_05675-T1	B0A55_08649-T1	3700	0.014770	0.155980	0.094692	1367.603188	360.396812	2.246388	0.132663	576
B0A55_05680-T1	B0A55_12412-T1	1179	0.134249	0.429676	0.312442	797.312340	243.687660	1.334111	0.610215	615
B0A55_05705-T1	B0A55_12117-T1	1017	0.139984	0.343983	0.406951	470.328124	129.671876	2.279753	0.552217	215
B0A55_05712-T1	B0A55_10067-T1	6844	0.060760	0.084920	0.715505	2644.477443	967.522557	3.064050	0.201695	1310
B0A55_05738-T1	B0A55_12545-T1	567	0.122615	0.115131	1.065002	358.395828	139.604172	3.017339	0.361551	288
B0A55_05740-T1	B0A55_12543-T1	1907	0.001628	0.068999	0.023589	615.066202	230.933798	5.289260	0.060054	309
B0A55_05854-T1	B0A55_06874-T1	820	0.029584	0.014532	2.035744	311.036331	138.963669	6.082273	0.074807	177
B0A55_05868-T1	B0A55_11154-T1	996	0.020950	0.073566	0.284781	435.999898	173.000102	8.379121	0.107691	330
B0A55_05878-T1	B0A55_05881-T1	2084	0.045946	0.112269	0.409252	831.102728	245.897272	3.786776	0.183267	413
B0A55_05889-T1	B0A55_11438-T1	1187	0.020024	0.139143	0.143906	481.078838	178.921162	4.390485	0.156948	351
B0A55_05955-T1	B0A55_10682-T1	2161	0.067442	0.209093	0.322546	876.874827	263.125173	2.576689	0.300411	430
B0A55_06005-T1	B0A55_12635-T1	1723	0.011256	0.206803	0.054426	895.380763	331.619237	3.416076	0.192318	866
B0A55_06010-T1	B0A55_11465-T1	1458	0.034626	0.090671	0.381883	528.012477	191.987523	3.099735	0.148710	240
B0A55_06075-T1	B0A55_08989-T1	647	0.033762	0.126124	0.267689	409.140378	82.859622	0.966047	0.147951	338
B0A55_06084-T1	B0A55_11151-T1	1043	0.028752	0.027900	1.030565	567.376309	146.623691	3.140193	0.085731	459
B0A55_06086-T1	B0A55_11149-T1	317	0.333985	0.390256	0.855811	358.977840	136.022160	3.017818	1.048345	240
B0A55_06096-T1	B0A55_13614-T1	1288	0.182743	0.522832	0.349525	741.814009	137.185991	1.015454	0.707462	338
B0A55_06162-T1	B0A55_09298-T1	1980	0.057138	0.194767	0.293365	765.058002	251.941998	2.862419	0.273698	346
B0A55_06223-T1	B0A55_09606-T1	1092	0.075804	0.109652	0.691319	459.748395	188.251605	4.045617	0.256913	271
